"id","text","emotion"
"[139176804123541504]","[Rain rain come back again!! I wanna play in the puddles!!! ): #sad]","[sadness]"
"[138438616992063490]","[Just remembered...i have Ice cream :) #happiness]","[joy]"
"[146359000710131712]","[If you ever run out of things to pray about, take that next deep breath and it will line you right back up. Our God is so worthy. #thankful!]","[thankfulness]"
"[142038779828502528]","[The best part of my day is when I curl up on the couch in my pjs and my kitten curls up on top of me. #love]","[love]"
"[137658336123437056]","[2day was a gud day #happy]","[joy]"
"[145528638572462082]","[Just took Psych final. Waiting in class to find out grade on my paper. #ithinkimgonnathrowup #nervous #iwouldcry]","[fear]"
"[144241139397050368]","[dood were growing apart. #depression]","[sadness]"
"[145546867890065408]","[Even YS tracks luisteren #love]","[love]"
"[140836390479998976]","[The thought of me goin back to school is literally #depressing]","[sadness]"
"[140200035487989761]","[Ah I hate it when you talk to one person non stop then they have to do something and cant text so you dont talk for like 2 hours #sadness]","[sadness]"
"[137260149487308800]","[I think I found my prom dress. #excited (:]","[joy]"
"[139547569352224768]","[Happy for the family i have & the way i was raised! Some children will never get to expérience what real unconditional family love is! #Sad]","[sadness]"
"[139938881134006272]","[NO BRO, yu cant fckn call me! #annoyed]","[anger]"
"[147015484737470464]","[queuing up for  @QofS_Official  at  @MediaCityUK  with Mama P. dont know who the guests are yet though. #excited #pleasenotsummerbee]","[joy]"
"[147153191270760448]","[@MatthewKoller  @jacccc_  @c_ASS10  whenever corporate decides to put me in the system! Waiting! #excited]","[joy]"
"[144604209763991553]","[Planning out post-Christmas outfits. #anxious #merrychristmas #pumped]","[fear]"
"[146413649915936770]","[Making amends #cantlie #missedyoulots #happy]","[joy]"
"[148551890219708416]","[We dont even fuck no more we make #love :)]","[love]"
"[146038828086460418]","[Cant wait to get my new tooth brush!! #excited #happytweet]","[joy]"
"[136556293237387264]","[Hopes this will turn out to be a good thing. #nervous]","[fear]"
"[143415794175447041]","[#20FactsAboutMe 13.I LOVE SEEIN OLD COUPLES TOGETHER HOLDIN HANDS!! #HAPPY]","[joy]"
"[146395625146159106]","[my mom it giving Chris and I plans with finances if something happenes to her in the next year... #depressing #shesscaringme]","[sadness]"
"[142824355360030721]","[Ah yes! Falling asleep to the roar of snow guns  @StoweMtResort  & looking forward to riding in the morning #happiness #stowe #VT]","[joy]"
"[142482029001453568]","[@OhhSooGood  what is it?? like im sooo confused loool what the hell is microsoft points? i thought it was for my computer loool #embarrassed]","[sadness]"
"[144676966061191168]","[Presentation done now I can try to sleep #nervous]","[fear]"
"[138453339577909248]","[Smokin a cigarette after good sex. #Love]","[love]"
"[135924480127139840]","[You know when you hear a truly amazing song and just the first notes make you have a rising feeling in your chest,  I LOVE that #music #joy]","[joy]"
"[147459675875590144]","[Just got mii haircut! #Glad]","[joy]"
"[136949656587468800]","[Its #HeartBreaking when someone said to me they are at their lowest point, and there is nothing I can really do about it. #sad]","[sadness]"
"[137691359145492480]","[me faltan solo $ 75mil para el shelby GT 500 #happy]","[joy]"
"[134786509382488064]","[I have the literal worst neighbors ever #annoyed]","[anger]"
"[141906042308149249]","[Thank god for another day! #thankful]","[thankfulness]"
"[134778233802596352]","[OK dad we are in a public place please stop dancing on the table. #embarrassing]","[sadness]"
"[135695231172624384]","[I cant remember a thing for computer. Yay I am so screwed #frustrated]","[anger]"
"[143693771903733760]","[One of my friend just told me that shes  feeling suicidal, I dont even know wat to say to her... #SAD]","[sadness]"
"[141292587389685760]","[The majority of my parents conversations revolve around what ppl post on Facebook. #annoying]","[anger]"
"[146390117773352961]","[The trans siberian orchestra is coming to the nassau county center and Im the one one thats excited #disappointment]","[sadness]"
"[148881252173352960]","[Im going to kill my hair. #sad]","[sadness]"
"[147323912282324992]","[Doneeeeeee with biology!!!! Praise Jesus! :) breakfast, sleep, then one more exam today! half way done! What an amazing semester!! #thankful]","[thankfulness]"
"[135096610798583808]","[@shelbyyy0524 that is why I shouldnt be allowed at these things ...#embarrassed]","[sadness]"
"[143807531934957568]","[Starting to panic a little inside about my interview on Wednesday, just seen that only 25-30 students are on the actual course argh! #panic]","[fear]"
"[149167965449891840]","[When Christ died on the cross he was thinking of you. #sotrue #thankful]","[thankfulness]"
"[140530065678143488]","[Traffic ... Headed outta DC! #Love]","[love]"
"[147983187988058112]","[fuckmylife....I have to pee every 5 seconds... #annoyed -_____-]","[anger]"
"[142915628083318784]","[Adrien a été acheté des pains au chocolat et de la baguette fraiche <3 #love]","[love]"
"[136642115919822850]","[I hate fake people #annoying]","[anger]"
"[145767303127121921]","[@Prime26Time hahah yay!! So fun :) #excited]","[joy]"
"[149711250107011072]","[movie time with my baby sister? why yes what a perfect evening <3 #love]","[love]"
"[146373105705689088]","[The 12 days of Christmas begin today.]","[love]"
"[138110715436335105]","[Shogun may have the best chin in MMA... took a billion H-bombs and came back for more #Pride #MMA #ChuteBoxe]","[joy]"
"[135803841147965440]","[@JLSOfficial  only the other day JLS posted a video up sayin they got to 500,000 followers since then theyve gained 22,243 followers #PROUD]","[joy]"
"[149289001130536961]","[Have yet to meet a girl who hasnt fucked a guy over.... #sad]","[sadness]"
"[135429701480099840]","[So I go nd get myself a slice of this apple wat wat nd cooldrink as my supper. Bt nw I cnt eat them. #sad]","[sadness]"
"[136560389558251520]","[Doin something different to my hair!! #nervous]","[fear]"
"[145124373223837697]","[@beckylalalaa she better not be beating me:( #sad]","[sadness]"
"[149847578341687297]","[3 days before Christmas and its warm and sunny here in CT.... #disappointment #TheOnlyTimeIWANTItToSnow]","[sadness]"
"[143427179022270465]","[Seriously about to throw up. #nervous]","[fear]"
"[143838767755689984]","[Ive said it b4 and Im gonna say it again Gnomeo and Juliet is the cutest thing ever #love]","[love]"
"[144662562842226689]","[Instead of smiling like this :) Im going to smile like this :))))) from now on :)))). #annoying #idgaf]","[anger]"
"[146768187017531392]","[You cut me open and I keep bleeding, keep bleeding. #love]","[love]"
"[145010061826199552]","[Listenin to my christmas tunes  .....#happy]","[joy]"
"[140539780931928065]","[“ @Prettyelmo12  @BOI_BAIT  for real laying up wit her phone textn #sad”]","[sadness]"
"[149295413894201345]","[#istoppedbelievinginsantawhen i told my mom i saw him and she didnt beleive me.......then she told me.... oh opps #embarrassing]","[sadness]"
"[149617739428937728]","[Disadvantages of time difference...when  @aceprimo  is off im on... #SAD #TEAR]","[sadness]"
"[140938222636249088]","[Christmas shoppin idk what to get anyone #frustrated]","[anger]"
"[137242903469768705]","[“@DOMOnateYoBitch: I swear it feel like ill never get a fucking job dude...” keep grinding my nigga its gone come]","[love]"
"[138707645950476288]","[Why cant all lads be like 1D?! #frustrated]","[anger]"
"[147706634892886016]","[When people think they are funny but they are really just idiots < #annoying]","[anger]"
"[147573661367414784]","[Why do ppl find it necessary to say their every move on fb. Go ahead and get in the shower girl, I just dont wanna read about it #annoying]","[anger]"
"[139118062820532225]","[Want the cold to come and stay, Hate this bi-polar whether #annoyed]","[anger]"
"[144046998406971392]","[Im so sick of school. My #senioritis is so bad, im never in school. #depressed]","[sadness]"
"[147099541701787648]","[My sister cried to get her nails done cause I got mine done #irritated]","[anger]"
"[147363125283405826]","[3hours and 30minutes of school tomorrow. :D #happy]","[joy]"
"[147898875938746369]","[I have a hidden talent. I can make the chipmunk voice. Sorry for making the choir laugh too much on stage... #embarrassing]","[sadness]"
"[137394517174263809]","[I cant wait till I see breaking dawn <3 #excited !]","[joy]"
"[138231269128540160]","[GOOD MORNING HAVE A BLESS SUNDAY #THANKGODFORANOTHERDAY #BLESSED #THANKFUL]","[thankfulness]"
"[147467155313668097]","[I cant get over how the boys are going to America! Its crazy how fast time has gone!! #proud]","[joy]"
"[146253484549865472]","[Tip: do not take 2 weeks off from the gym and try to lift heavy #fail #hurt]","[sadness]"
"[149250156632616960]","[Guna have to be happy with a point.. should have took all 3. Stoke & Norwich at home, 1 point. #disappointed]","[sadness]"
"[149101444425990144]","[I love how my mother manages to alter my mood at given moment in the day, even 6:30 in the morning. ughhhh #annoyed]","[anger]"
"[146699391384817664]","[Im gonna throw up on  @aszelt11 .. I hate testsssss #nervous]","[fear]"
"[135009204804124672]","[@hsabomilner  what a wonderful story! #love]","[love]"
"[142503234739781632]","[Stay true to yourself always #proud]","[joy]"
"[138677567719878656]","[@cactus_music  Did Lady Gagas Monster Ball come out on Blu-Ray only today? #ANNOYING]","[anger]"
"[144111683856646146]","[Too much to do sooooo little time. Im freakin balls. #nervous]","[fear]"
"[146315356204572674]","[This class just puts me in a bad mood. #annoyed]","[anger]"
"[144099631314370560]","[Strongly considering leaving this class. I could be using this time for so many more productive things. #Frustrating]","[anger]"
"[143889199320399873]","[My hubbys team got 4th place, which is not so bad out of 30 teams #proud]","[joy]"
"[149356918190776320]","[So glad its past 1142 my tv has been on sportscenter since last night & I havent changed it #annoying]","[anger]"
"[143064569059885056]","[The next time someone tells me theyre fat, Im just going to agree with them. #annoying!]","[anger]"
"[147826956933677056]","[I dont think I should be in this bad of a mood on a Friday. #irritated]","[anger]"
"[146069773707513856]","[#floridabond in ten daysss! #excited]","[joy]"
"[135412677773238272]","[How am I going to Asda. During the game!!! #Rage]","[anger]"
"[148576120755851264]","[I hate spam mail #annoying]","[anger]"
"[148582591258312709]","[Why did you just send me that DM? You are not getting a reply from me smh........... #annoying]","[anger]"
"[143865361249476610]","[I check my facebook to see if you found someone new. #depressed]","[sadness]"
"[135864220947451906]","[Finally finished my bio homework for the first time since the first quarter, now time to do some stupid world history #annoyed  #tired]","[anger]"
"[144991345721868288]","[There is more asians in the dorm then white people... #worried]","[fear]"
"[148641364844875777]","[I just remade some of da lil boosie( babymomma)song ova..Nd sent it in a message to my bd..It goes towards him..but not in a bad way. #love!]","[love]"
"[142691868201844739]","[Aced my science test! :D #happy]","[joy]"
"[136515994070941696]","[@Raychel_Baybee I think your mad at me :/ :( but still thabks so much for being there this year :) your an ANGLE ;) #Love  xx]","[love]"
"[137591832371666944]","[We raised over $1 million last night at our first ever #PoPgala - over 40 schools! What an incredible night. Lets do this. #AFRICA2012]","[joy]"
"[138703888399343616]","[Forgot to take this quiz last night but it turns out we all got an extension! #thankful]","[thankfulness]"
"[142636753579290624]","[I need a hug. Badly. #depressed]","[sadness]"
"[146578518787096576]","[Anyones elses #espn currently off air - was loads a fooball due on to #Shite]","[joy]"
"[145183693101735936]","[Nobody wants to hear nigga nigga nigga yo mama a nigga nigga nigga nigga #annoying]","[anger]"
"[144552928848519170]","[I love that every other song on the radio is Beyonce! #love]","[love]"
"[144870884832837633]","[My parents are NEVER on time to pick me up. #neglected.]","[sadness]"
"[137936039103823874]","[#playingonthepod: Enjoy The Silence ~ Depeche Mode <<<<<#LOVE]","[love]"
"[137193950216847360]","[Love is a feeling u feel when u feel dat ur going to feel a feeling dat u have never felt before #Love]","[love]"
"[135385112824119296]","[@Matthew_JordanS  @creativelive  good luck today. Cant wait. #excited]","[joy]"
"[139657459240415232]","[Thanksgiving celebration looks soooo fun I wanna get involved! Happy Thanksgiving to all the US peeps no doubt you will do it big! #Thankful]","[thankfulness]"
"[134731046297145344]","[In macro! Ready to throw today!!! #Excited]","[joy]"
"[148610225363091457]","[3 more days the home sweet home #excited]","[joy]"
"[141385669728665601]","[Ive decided ima make a bucket list!(: #excited]","[joy]"
"[148645855602282496]","[@OMGitsBreanneE  hes number 17! #halloweencostume #proud]","[joy]"
"[137611479364009985]","[Seriously tho, sit down. #annoying]","[anger]"
"[139436071468531713]","[The salvation army bell ringer is already out. This is going to be a long month... #STL #annoying #firstworldproblems]","[anger]"
"[146728867204308993]","[Dye is about to be washed outta my hair, no going back now #nervous]","[fear]"
"[143465762185691136]","[@katyperry  I love that Barbie Doll of you! :O Why cant they make more of those for us-your KatyCats :( #sad]","[sadness]"
"[145578669358850048]","[Work out cut short #annoyed]","[anger]"
"[145900816446922752]","[Pikki was lost but he just came home !!! #happy]","[joy]"
"[143017484491046912]","[And its my 6100th tweet! #Happy :D]","[joy]"
"[137921299786899456]","[@MemoriesR4ever_ cool il txt u my address :) #iloveannsummers #Excited]","[joy]"
"[142431375834873857]","[I find it offensive that dudes cant have attractive female friends I got three of em and we dnt wanna fuck each other #Sad]","[sadness]"
"[146761065005465600]","[I have a friend whos actually admitting hes probably going to vote for  @MicheleBachmann  because theres noone else #desperation #tcot]","[sadness]"
"[145221906138796033]","[hell yeaah, finally got my headphones by Dr Dre!!! #excited]","[joy]"
"[146330326497628161]","[getting off the Frans train. :( #sad #whyyyyyyyyyyy]","[sadness]"
"[134742118479560704]","[Pulled my back in the gym #agony]","[sadness]"
"[141871339685412866]","[Missed it.... Missed my 500th.... #sad]","[sadness]"
"[146602979489882112]","[@karensteinhofernsteinhofer Yeah you were... So you are smart Haha! #surprised]","[surprise]"
"[136936656753266688]","[im off for a while -________- #Irritated !]","[anger]"
"[146059532529967104]","[this is the most happiest moment of my dayy #love  @SMMiller52]","[love]"
"[142634044885180416]","[cant wait 2 get my signed twilight photos on monday #excited :)]","[joy]"
"[148846713724080129]","[Celebrating Xmas early. Going to the in-laws on Fri to exchange our secret Santa gifts & some presents from Santa for the girls #excited]","[joy]"
"[143386544345059329]","[Glad 2 say I got somebody that i actually got somebody that look out for me when shit get real #thankful]","[thankfulness]"
"[138446074447794176]","[People that have less followers than following #sad #swag]","[sadness]"
"[147016737076944896]","[Thank god this day is almost over! #irritated]","[anger]"
"[143953450990960640]","[8,5 voor geschiedenis #happy]","[joy]"
"[139619666082529280]","[My Mother Sooooooo Fucking Irraiting #Annoyed]","[anger]"
"[135878663454457857]","[Guess Ill just sit here and wait. #sad]","[sadness]"
"[138972459771772928]","[Why do hotels tuck in thier sheets so tight! Almost pulled a muscle trying to kick it out! #annoying !]","[anger]"
"[144485576077348865]","[I do not understand this Louisville boy talk..  @Jalen_Miller ,  @Gonzoo_24 , @lil_harry10, & @twitterlessDomo. #ugh #annoyed]","[anger]"
"[147096371122552832]","[pls dont call my name then say never mind #irritating]","[anger]"
"[146289439621120000]","[THIS TEA FLAVOUR OMG. #LOVE]","[love]"
"[148907371429769217]","[@Cozzy10  oooo I know defo feeling the red lipstick and bouncing jacket again this year..what u recks? Okay cool defo on pressies!! #Excited]","[joy]"
"[144099155680313344]","[Oh just dance 3 is zo leuk #love]","[love]"
"[149407901839142912]","[After an hour and a half stand up paddle sesh, a rekorderlig went down very easy... Woo hee, straight to the head!!]","[joy]"
"[141351050010570752]","[@Giants  STOP DROPPING PASSES!!  YOURE PAID TO CATCH THE FOOTBALL! #frustration]","[anger]"
"[142833826601766912]","[Damn my wrist and my fingers hurt..guess no jacking off for me..#disappointed]","[sadness]"
"[142468323358154752]","[@DixieBrittany  wants me to say something nice. But EVERYONE knows I love her more than life itself. Shes my one and only #truelove #happy]","[joy]"
"[144264668054171648]","[I have the most amazing gf in the world. #love <3]","[love]"
"[138615194489327616]","[I am so amazed at how much i love being pregnant. Feel so full of love <3 #happiness]","[joy]"
"[143148582969679872]","[On My Way Home #Sad.]","[sadness]"
"[146052237490266112]","[I hate when people dont text back #annoyed]","[anger]"
"[140612970500734976]","[Is it too much to find pants that fit!!! #frustrated]","[anger]"
"[139917807147171841]","[costa rica #yoga vacation sandwiched by thanksgiving + art basel. #thankful]","[thankfulness]"
"[137485555184320512]","[Cant wait to see him today waited all week #excited]","[joy]"
"[140895764460208129]","[I dont have certain people as friends on here for a reason, why does their shit still come up on my newsfeed. #annoying]","[anger]"
"[145360082127953922]","[Quiet night decorating for #christmas but tomorrow its Welland :) #excited]","[joy]"
"[135851230214897664]","[Unpacking, found a sweater I picked out but couldnt afford. My mom bought it for me and had  @kirkale  sneak it into the car. #love]","[love]"
"[144978695617118210]","[that moment when you feel that your heart is falling apart....and there is nobody to keep it together for you.! #LONELY.!]","[sadness]"
"[139340236781129730]","[Its going to be an awesome day. #love]","[love]"
"[137629268292288512]","[Job interview, ahhhhhh #nervous #abouttocry]","[fear]"
"[147795055367819265]","[@nurse2btoni  kmsl and woulda had a million more fall in behind you #sad]","[sadness]"
"[135585051088924672]","[I can not get comfortable at all #Frustrating]","[anger]"
"[143421108471861249]","[Houston, we have labor! Been up all night. #slow #excited #fb]","[joy]"
"[146068180496941056]","[Sushi + Zuckys + The Holiday  #happy]","[joy]"
"[138990197634375681]","[@chetan_bhagat  In love wid #R2020...started readin today...here goes my 111th page #excited]","[joy]"
"[146650226629951488]","[jacob is coming sooon to see meee for the night! #excited]","[joy]"
"[148137728972828672]","[Money goes to fast  #depressed #broke]","[sadness]"
"[148072433797173248]","[I have had 2 go 2 #Cadillac dealership more than I have ever had 2 go 2 #Acura dealership & I have had my Acura for 10 yrs...#sad]","[sadness]"
"[145635405734227970]","[no voice..this should be good at an all greek event. #frustrated]","[anger]"
"[134786557377904640]","[#FF > --> #HAPPY 11/11/11  @flexi_d  @NEPHEWBLAQ99  @LightsOverParis  @iRapLA  @mswilliamsmusic  @cameeldivine  @JchapSU  @ionproductions  @DJNARESH]","[joy]"
"[147309059333296128]","[All the hopeless copying machines are refusing to scan my document! *hiss* I actually gave one of them a nice punch! #frustrated]","[anger]"
"[146082488610078720]","[The only have skewl just so teachers can get paid dats fuqed up if u ask me... -___- #disappointed]","[sadness]"
"[138656317681319937]","[cant put breaking dawn down. may even of wished for an edward. #sad]","[sadness]"
"[142510296110608384]","[@michkeegan  my fhm calenders you on december just turned it over now:D #happy]","[joy]"
"[148557031668842497]","[@_LaurenClare  thats what i thought... guess not #depressing #unreal]","[sadness]"
"[139020465732730880]","[the only time im not talkin in class is when im on my phone... #sad...]","[sadness]"
"[149496560374390784]","[9.5 voor frans! #happy]","[joy]"
"[149011955846361088]","[Never cry because they left. Smile because they gave you an opportunity to find someone BETTER.  #quotes  #love]","[love]"
"[146195542475685888]","[So glad some of my bestest homies got to come through tonight to see what Ive been up to for the past months #thankful]","[thankfulness]"
"[138988888785031169]","[sitting in GL listening to these ppl talk abt their assignments and deadlines and teacher problems makes me hate school sooo much #anxiety]","[fear]"
"[145603842195726338]","[Just had my interview for produce lead. #excited #hoppingforthebest #icoulduseanotherpromotion]","[joy]"
"[140232562969821184]","[New phone after Christmas ! #Happy (:]","[joy]"
"[139168044487426049]","[I GOT 42ND STREET!!!!!! AHHH!!!!! :) so excited to be doing such an awesome show with such a fantastic director. #excited]","[joy]"
"[138645199151828995]","[@wale ...Wishin you an EARLY  bday shout! Thought it was today! Sorry. Just put it on my tab! #embarrassed]","[sadness]"
"[149123459329429504]","[cant wait for tomorrow! #EXCITED]","[joy]"
"[149192414987436032]","[This is cool...bowlin..beer...espn...nobody to bother me. #bliss]","[joy]"
"[145908066804707328]","[So how can I get eyelash glue off my fone #rage]","[anger]"
"[149303518820438017]","[niggas out here chasing pussy ,with NO money #sad]","[sadness]"
"[139429616350793729]","[Waiting for him to text me= text every guy in the contacts #annoyed #textmealready]","[anger]"
"[142629393720803328]","[GOING TO SO MY MOOSE!!!!!  :D :D :D :D ;D #EXCITED]","[joy]"
"[149746172888743936]","[@CCrombieX wont cuddle with me.... #lonely]","[sadness]"
"[142684842457448449]","[I dont care if its cold out, nothing beats passion lemonade. #happy]","[joy]"
"[146796737531621377]","[So Jenelle knows that she put this man before her own son and yet shes fine with it and continues to want to be with Keiffer #Sad]","[sadness]"
"[142777819204825089]","[TONIGHT!!!!!  Blue Bloods Video - Moonlighting - http://CBS.com http://cbs.com/shows/blue_bloods/video/2171465771/blue-bloods-moonlighting…  DONT MISS IT!]","[joy]"
"[140537776058793984]","[@BluSke3  :/ I dont know no damn ms.gonzalas lmao ohhhhh im talkin about ms.gilbert ahahah #sad]","[sadness]"
"[144959089645072385]","[I am surronded with so much love this Holiday season, I have a happy heart :) #sappymoment]","[love]"
"[146482861074161665]","[Its two words I dont understand #TRUST & #LOVE #goodnight]","[love]"
"[143155512651939840]","[@rahfreakinrah  yes, it was very #embarrassing]","[sadness]"
"[145939799751131136]","[I love acoustic guitars #love #prettymusic]","[love]"
"[143842330762416128]","[Not sure which is worse my google history or youtube #embarrassing]","[sadness]"
"[146523053776580608]","[@StarKlaineGlee  aww, I feel really sick and keep needing the toilet... #embarrassing]","[sadness]"
"[145280449302892545]","[Why people always wanna stop me to sign petitions??? #annoying]","[anger]"
"[148447253609185281]","[Gotta say thank you Lord for blessing me just one more day and ordering my footsteps.... #Thankful!!!!!!!]","[thankfulness]"
"[137730878557261824]","[I hate goodbyes ... I hope I dont get one soon !!! #fear]","[fear]"
"[138599141038243840]","[Boys are such duesh-bags . #annoyed]","[anger]"
"[145247580983537664]","[Plusssss I can see who retweeted me #OhBuddyyyyyy #happy]","[joy]"
"[149472979707891712]","[@chloenewport_  Im not stubborn, it was all danny! Im easy]","[anger]"
"[135191252814671872]","[What would you do if you knew you only had a week left? #thankful]","[thankfulness]"
"[139729685704744960]","[HAPPY THANKSGIVING EVERYONE ! Enjoy and be #THANKFUL :))]","[thankfulness]"
"[148262331745447937]","[Moms getting me my beerpong table for Christmas. #excitement]","[joy]"
"[135412767460036608]","[Hes so.charming :) #love]","[love]"
"[137671620713119744]","[How can you scream for an hour and a half straight while playing catch phrase?! #annoyed -_-]","[anger]"
"[148506452477231105]","[Have watched my final Bears game this  year. Jerry Angelo/Lovie Smith get lump of coal in stocking for putting Hanie at QB 4 straight games!]","[sadness]"
"[144273842058166273]","[im so upset right now .. so Damn upset . Ugh .. #annoyed]","[anger]"
"[137673214842245120]","[In the Theater about to watch Breaking Dawn! #excited  #teamJacob]","[joy]"
"[148473291605159936]","[Well my pooker on his way... :) #excited]","[joy]"
"[146220253242855425]","[Dis our last week of sckool #excited]","[joy]"
"[143368027482759169]","[IM hungry as shit rite now some lunch would be #Love]","[love]"
"[137314530555469824]","[why doesnt anyone get my face tattooed to their body? #please #depressed #normalpeopleproblems]","[sadness]"
"[146324833402224641]","[Shower Time & then hw :-)  had such a blessed day. #thankful]","[thankfulness]"
"[135184300453797888]","[Dick Vitale still commentating at 72 years old. Now thats #love lol]","[love]"
"[136619662757740544]","[I feel the love tonight (singing) caaan you feel the loooove tooonight lol.... gotta love friends n fam :-) #LifesGood #Happy]","[joy]"
"[142465861825990656]","[@StoneBurleson oh dang thats lucky! I love sara! I sit like in my own world so she never sees me, but neither does anyone else :( #lonely]","[sadness]"
"[140934494562689024]","[Dear Oakland: if youre going to get in the red zone, please score a TD. Seabass is KILLING me in fantasy thanks.]","[anger]"
"[148229069253783552]","[@ALlUriNG_DoLl  ummmmm somebody sure did stick around to give goodbye hugs......  #sad]","[sadness]"
"[135573433948979200]","[Right bac n the house, Smh shooda never left n the first place, phone goin off #irritated]","[anger]"
"[143609406389620736]","[@A_RUB  awe damn, thought u were gonna say a hug! boo #disappointed]","[sadness]"
"[141327245414367232]","[#Oomf has the worst twitter name ever...#sad]","[sadness]"
"[149235104944889856]","[@Mastakeys86  yes hun & Im so not excited lol ... u have to see this beard & mustache #disappointed]","[sadness]"
"[146835392153395200]","[Maybe tomorrow Ill wake up and realize hes not worthy of a #women such as myself....... Then again you cant help who you #love.]","[love]"
"[146833693711925250]","[I feel like there is no one up!!! #lonely]","[sadness]"
"[137041283683332097]","[@_timbond_ p.s. you didnt delete the original tweet #embarrassing]","[sadness]"
"[146376013906063361]","[Oh, and I got my ceramic pinhole camera up and running #win #love]","[love]"
"[149830981224902658]","[im going crazy not being able to do photos for my story while everyone else is bringing back this awesome stuff. #frustrated]","[anger]"
"[144627226032357378]","[People say they like dubstep just to say it, cause its the hottest new thing. #annoyed]","[anger]"
"[143866870469115904]","[I wonder if she feels the same? Hmm #nervous]","[fear]"
"[148571230176419840]","[@djcolette  thanks for following, follow my team  @Connex_Official  new talent channel launching soon, support and spread the word #love]","[love]"
"[143892931978338305]","[stupid drama interrupting me listening to the soundtrack of beauty and the beast #smh]","[joy]"
"[136895018622394368]","[@justinbieber  please follow me, would be too happy, please do not cost anything,I like to get to twitter and see that I still #depressing :(]","[sadness]"
"[137006618641563648]","[Today has been a VERY good day!!! ;-)) #thankful]","[thankfulness]"
"[140266013001396224]","[It blows my mind how pissed off I get when I have the hiccups! #annoying]","[anger]"
"[139962100662534144]","[Bonnne fête a toute les filles :) #Love]","[love]"
"[146867162626265088]","[planning to tack on business law & ethics to my spring schedule. #excited]","[joy]"
"[140973020394172417]","[i love it this time of year #happy]","[joy]"
"[138365224448294912]","[Some people need to grow the eff up ! #sad]","[sadness]"
"[135891182298476544]","[#1000thtweet goes out to @ClaireFucksIt @K_Duuub @HanniahGay @_Jordan_Lynn for getting me through the day.  #thankful]","[thankfulness]"
"[139566210059743232]","[If anyone has seen or sees Bryan please text or call me. My numbers on my fb page #worried]","[fear]"
"[145939569538379776]","[Soccer team Christmas party so excited to see my girls #happy]","[joy]"
"[137426187533287424]","[When u want me when i have no money and nothing to give you but my love #Love]","[love]"
"[138285100403146754]","[Thank you Lord... Love Me... #thankful]","[thankfulness]"
"[147564608205488129]","[I seem to be the only one not looking forward to break... I know Ill miss my friends, wondering if theyll miss me... #frustrated]","[anger]"
"[149650976238866432]","[204 countries, 809 islands, thousands of people, and I just need one person to make me happy! that person be u   @justinbieber   #LOVE]","[love]"
"[143799262575206400]","[T Pain - Speakers Going Hammer (T-Mix) #LOVE]","[love]"
"[147430706853847040]","[@VajenR  Heheee. That was a good, solid tweet. #proud]","[joy]"
"[147781791405703168]","[Awww my baby knows me to.well!! Got my Xmas gift early!! This has been a great day!! #Thankful]","[thankfulness]"
"[149870812437020672]","[i think i did good for the SATs for my first time #surprised]","[surprise]"
"[144580375824445440]","[Mmmmm hot coco <3 jus need a girl to cuddle with and a movie and im set #sad]","[sadness]"
"[148093319099068416]","[I count on you everytime #disappointed]","[sadness]"
"[136156390615031808]","[i see dead people #forrel #cadaver #disgusting]","[anger]"
"[137607573317750784]","[I just remembered about my MOTU...o man i cant wait to my unicorn comes back to me....#anxious]","[fear]"
"[140988592347553792]","[country music on BLAST! (:  #happy]","[joy]"
"[144433255947575296]","[Seriously dont know if I can take a whole semester of my English professor #annoyed]","[anger]"
"[147322436541616128]","[Im still here and its only by the grace of God :)  ......... s/n I see God is still in the BLESSING business!!!!!! #thankful]","[thankfulness]"
"[142095660886405120]","[Im gonna tweet #BornToBeSomebody lyric by  @justinbieber  ... #proud]","[joy]"
"[137213038951534593]","[I always try going down the wrong escalator in the first building at dade!! And people are always coming up at the same time! #embarrassing]","[sadness]"
"[135904319395479552]","[Are people still at Dennys?]","[sadness]"
"[145603806170849280]","[@JLSOfficial  @onedirection  what more can I ask for #excited #XFactor]","[joy]"
"[139141150681477120]","[@DemetriaCandy  - it doesnt matter what the haters say, because no matter what Demi is still on top. #NoHate #LOVE .]","[love]"
"[145587554635366400]","[Starting my baby Christmas shopping today.. #EXCITED!!!!!!]","[joy]"
"[142262419442507776]","[People never fail to amaze me. #disappointed #betrayed]","[sadness]"
"[148889147350855680]","[I didnt add enough flour so my cookies looked like pancakes and the chocolate chips just stayed there.. #embarrassing]","[sadness]"
"[146830914515767299]","[“ @JACKme_Off  That convo me and Core had today >” #love]","[love]"
"[147283086877532160]","[@kalenaziv  @MalloryRopati ahahahahaha. and his deep voicee.. #love]","[love]"
"[139245064701476864]","[DiD  @MerkieD  NOT GET MY BDAY WiSH?? :/ #WORRiED]","[fear]"
"[146640117166129153]","[@teammonahMGMGPS girl bye I anit worried but that bang should be. hoe look like dejanae off #proud #family]","[joy]"
"[138721769585508352]","[i just shaved....... no more beard...... #sad]","[sadness]"
"[146734533700616192]","[Got my Christmas gift early. God I do love my Ma and Pa. #love]","[love]"
"[145748192703680512]","[So thankful for my girls, for rawness, for tears and for laughter! God is good! And I enjoy precious moments like tonight! #thankful]","[thankfulness]"
"[140104768331845632]","[@charlottemain  me and  @BeckyDavis12  certainly just bashed out a bit of artistic brilliance in your card making #proud]","[joy]"
"[147082493458268162]","[Not the best mood #annoyed]","[anger]"
